movie_id,movie_idx,title,genres,genre_primary,year,genre_idx,year_idx
324,2323,"Sum of Us, The (1994)",Comedy,Comedy,1994,4,74
3240,2324,"Big Tease, The (1999)",Comedy,Comedy,1999,4,79
3241,2325,"Cup, The (Phörpa) (1999)",Comedy,Comedy,1999,4,79
3242,2326,Santitos (1997),Comedy,Comedy,1997,4,77
3243,2327,Encino Man (1992),Comedy,Comedy,1992,4,72
3244,2328,"Goodbye Girl, The (1977)",Comedy|Romance,Comedy,1977,4,57
3245,2329,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,Drama,1964,7,44
3246,2330,Malcolm X (1992),Drama,Drama,1992,7,72
3247,2331,Sister Act (1992),Comedy|Crime,Comedy,1992,4,72
3248,2332,Sister Act 2: Back in the Habit (1993),Comedy,Comedy,1993,4,73
3249,2333,"Hand That Rocks the Cradle, The (1992)",Thriller,Thriller,1992,15,72
325,2334,National Lampoon's Senior Trip (1995),Comedy,Comedy,1995,4,75
3250,2335,Alive (1993),Drama,Drama,1993,7,73
3251,2336,Agnes of God (1985),Drama|Mystery,Drama,1985,7,65
3252,2337,Scent of a Woman (1992),Drama,Drama,1992,7,72
3253,2338,Wayne's World (1992),Comedy,Comedy,1992,4,72
3254,2339,Wayne's World 2 (1993),Comedy,Comedy,1993,4,73
3255,2340,"League of Their Own, A (1992)",Comedy|Drama,Comedy,1992,4,72
3256,2341,Patriot Games (1992),Action|Thriller,Action,1992,0,72
3257,2342,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,Action,1992,0,72
3258,2343,Death Becomes Her (1992),Comedy,Comedy,1992,4,72
3259,2344,Far and Away (1992),Drama|Romance,Drama,1992,7,72
326,2345,To Live (Huozhe) (1994),Drama,Drama,1994,7,74
3260,2346,Howards End (1992),Drama,Drama,1992,7,72
3261,2347,Singles (1992),Comedy|Drama|Romance,Comedy,1992,4,72
3262,2348,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,Drama,1992,7,72
3263,2349,White Men Can't Jump (1992),Comedy,Comedy,1992,4,72
3264,2350,Buffy the Vampire Slayer (1992),Comedy|Horror,Comedy,1992,4,72
3265,2351,Hard-Boiled (Lashou shentan) (1992),Action|Crime,Action,1992,0,72
3266,2352,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama,Action,1992,0,72
3267,2353,"Mariachi, El (1992)",Action|Thriller,Action,1992,0,72
3268,2354,Stop! Or My Mom Will Shoot (1992),Action|Comedy,Action,1992,0,72
3269,2355,Forever Young (1992),Adventure|Romance|Sci-Fi,Adventure,1992,1,72
327,2356,Tank Girl (1995),Action|Comedy|Musical|Sci-Fi,Action,1995,0,75
3270,2357,"Cutting Edge, The (1992)",Drama,Drama,1992,7,72
3271,2358,Of Mice and Men (1992),Drama,Drama,1992,7,72
3272,2359,Bad Lieutenant (1992),Crime|Drama,Crime,1992,5,72
3273,2360,Scream 3 (2000),Horror|Mystery|Thriller,Horror,2000,10,80
3274,2361,Single White Female (1992),Action,Action,1992,0,72
3275,2362,"Boondock Saints, The (1999)",Action|Comedy,Action,1999,0,79
3276,2363,Gun Shy (2000),Comedy,Comedy,2000,4,80
3277,2364,Beloved/Friend (Amigo/Amado) (1999),Drama,Drama,1999,7,79
328,2365,Tales From the Crypt Presents: Demon Knight (1995),Horror,Horror,1995,10,75
3280,2366,"Baby, The (1973)",Horror,Horror,1973,10,53
3281,2367,"Brandon Teena Story, The (1998)",Documentary,Documentary,1998,6,78
3282,2368,Different for Girls (1996),Comedy,Comedy,1996,4,76
3283,2369,Minnie and Moskowitz (1971),Action,Action,1971,0,51
3284,2370,They Might Be Giants (1971),Comedy|Romance,Comedy,1971,4,51
3285,2371,"Beach, The (2000)",Adventure|Drama,Adventure,2000,1,80
3286,2372,Snow Day (2000),Comedy,Comedy,2000,4,80
3287,2373,"Tigger Movie, The (2000)",Animation|Children's,Animation,2000,2,80
3288,2374,Cotton Mary (1999),Drama,Drama,1999,7,79
3289,2375,Not One Less (Yi ge dou bu neng shao) (1999),Drama,Drama,1999,7,79
329,2376,Star Trek: Generations (1994),Action|Adventure|Sci-Fi,Action,1994,0,74
3290,2377,Soft Toilet Seats (1999),Comedy,Comedy,1999,4,79
3291,2378,Trois (2000),Thriller,Thriller,2000,15,80
3292,2379,"Big Combo, The (1955)",Film-Noir,Film-Noir,1955,9,35
3293,2380,Conceiving Ada (1997),Drama|Sci-Fi,Drama,1997,7,77
3294,2381,Eaten Alive (1976),Horror,Horror,1976,10,56
3295,2382,Raining Stones (1993),Drama,Drama,1993,7,73
3296,2383,To Sir with Love (1967),Drama,Drama,1967,7,47
3297,2384,With Byrd at the South Pole (1930),Documentary,Documentary,1930,6,10
3298,2385,Boiler Room (2000),Drama,Drama,2000,7,80
3299,2386,Hanging Up (2000),Comedy|Drama,Comedy,2000,4,80
33,2387,Wings of Courage (1995),Adventure|Romance,Adventure,1995,1,75
330,2388,Tales from the Hood (1995),Comedy|Horror,Comedy,1995,4,75
3300,2389,Pitch Black (2000),Action|Sci-Fi,Action,2000,0,80
3301,2390,"Whole Nine Yards, The (2000)",Comedy|Crime,Comedy,2000,4,80
3302,2391,Beautiful People (1999),Comedy,Comedy,1999,4,79
3303,2392,Black Tar Heroin: The Dark End of the Street (1999),Documentary,Documentary,1999,6,79
3304,2393,Blue Collar (1978),Crime|Drama,Crime,1978,5,58
3305,2394,Bluebeard (1944),Film-Noir|Horror,Film-Noir,1944,9,24
3306,2395,"Circus, The (1928)",Comedy,Comedy,1928,4,8
3307,2396,City Lights (1931),Comedy|Drama|Romance,Comedy,1931,4,11
3308,2397,"Flamingo Kid, The (1984)",Comedy|Drama,Comedy,1984,4,64
3309,2398,"Dog's Life, A (1920)",Comedy,Comedy,1920,4,1
331,2399,Tom & Viv (1994),Drama,Drama,1994,7,74
3310,2400,"Kid, The (1921)",Action,Action,1921,0,2
3311,2401,"Man from Laramie, The (1955)",Western,Western,1955,17,35
3312,2402,"McCullochs, The (1975)",Drama,Drama,1975,7,55
3313,2403,Class Reunion (1982),Comedy,Comedy,1982,4,62
3314,2404,"Big Trees, The (1952)",Action|Drama,Action,1952,0,32
3315,2405,Happy Go Lovely (1951),Musical,Musical,1951,11,31
3316,2406,Reindeer Games (2000),Action|Thriller,Action,2000,0,80
3317,2407,Wonder Boys (2000),Comedy|Drama,Comedy,2000,4,80
3318,2408,Deterrence (1998),Thriller,Thriller,1998,15,78
3319,2409,Judy Berlin (1999),Drama,Drama,1999,7,79
332,2410,Village of the Damned (1995),Horror|Sci-Fi,Horror,1995,10,75
3320,2411,Mifune (Mifunes sidste sang) (1999),Comedy|Romance,Comedy,1999,4,79
3321,2412,"Waiting Game, The (2000)",Comedy,Comedy,2000,4,80
3322,2413,3 Strikes (2000),Comedy,Comedy,2000,4,80
3323,2414,Chain of Fools (2000),Comedy|Crime,Comedy,2000,4,80
3324,2415,Drowning Mona (2000),Comedy,Comedy,2000,4,80
3325,2416,"Next Best Thing, The (2000)",Comedy|Drama,Comedy,2000,4,80
3326,2417,What Planet Are You From? (2000),Comedy|Sci-Fi,Comedy,2000,4,80
3327,2418,Beyond the Mat (2000),Documentary,Documentary,2000,6,80
3328,2419,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,Crime,1999,5,79
3329,2420,"Year My Voice Broke, The (1987)",Drama,Drama,1987,7,67
333,2421,Tommy Boy (1995),Comedy,Comedy,1995,4,75
3330,2422,Splendor in the Grass (1961),Drama,Drama,1961,7,41
3331,2423,My Tutor (1983),Drama,Drama,1983,7,63
3333,2424,"Killing of Sister George, The (1968)",Drama,Drama,1968,7,48
3334,2425,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,Crime,1948,5,28
3335,2426,Jail Bait (1954),Crime|Drama,Crime,1954,5,34
3336,2427,It Happened Here (1961),Drama,Drama,1961,7,41
3337,2428,I'll Never Forget What's 'is Name (1967),Comedy|Drama,Comedy,1967,4,47
3338,2429,For All Mankind (1989),Documentary,Documentary,1989,6,69
3339,2430,Cross of Iron (1977),War,War,1977,16,57
334,2431,Vanya on 42nd Street (1994),Drama,Drama,1994,7,74
3340,2432,Bride of the Monster (1956),Horror|Sci-Fi,Horror,1956,10,36
3341,2433,Born Yesterday (1950),Comedy,Comedy,1950,4,30
3342,2434,Birdy (1984),Drama|War,Drama,1984,7,64
3343,2435,And God Created Woman (1988),Comedy|Drama|Romance,Comedy,1988,4,68
3344,2436,Blood Feast (1963),Horror,Horror,1963,10,43
3345,2437,"Charlie, the Lonesome Cougar (1967)",Adventure|Children's,Adventure,1967,1,47
3346,2438,Color Me Blood Red (1965),Horror,Horror,1965,10,45
3347,2439,Never Cry Wolf (1983),Drama,Drama,1983,7,63
3349,2440,"Perils of Pauline, The (1947)",Comedy,Comedy,1947,4,27
335,2441,"Underneath, The (1995)",Mystery|Thriller,Mystery,1995,12,75
3350,2442,"Raisin in the Sun, A (1961)",Drama,Drama,1961,7,41
3351,2443,Two Thousand Maniacs! (1964),Horror,Horror,1964,10,44
3352,2444,Brown's Requiem (1998),Drama,Drama,1998,7,78
3353,2445,"Closer You Get, The (2000)",Comedy|Romance,Comedy,2000,4,80
3354,2446,Mission to Mars (2000),Sci-Fi,Sci-Fi,2000,14,80
3355,2447,"Ninth Gate, The (2000)",Thriller,Thriller,2000,15,80
3357,2448,East-West (Est-ouest) (1999),Drama|Romance,Drama,1999,7,79
3358,2449,Defending Your Life (1991),Comedy|Romance,Comedy,1991,4,71
3359,2450,Breaking Away (1979),Drama,Drama,1979,7,59
336,2451,"Walking Dead, The (1995)",Drama|War,Drama,1995,7,75
3360,2452,Hoosiers (1986),Drama,Drama,1986,7,66
3361,2453,Bull Durham (1988),Comedy,Comedy,1988,4,68
3362,2454,Dog Day Afternoon (1975),Comedy|Crime|Drama,Comedy,1975,4,55
3363,2455,American Graffiti (1973),Comedy|Drama,Comedy,1973,4,53
3364,2456,"Asphalt Jungle, The (1950)",Crime|Film-Noir,Crime,1950,5,30
3365,2457,"Searchers, The (1956)",Western,Western,1956,17,36
3366,2458,Where Eagles Dare (1969),Action|Adventure|War,Action,1969,0,49
3367,2459,"Devil's Brigade, The (1968)",War,War,1968,16,48
3368,2460,"Big Country, The (1958)",Romance|Western,Romance,1958,13,38
337,2461,What's Eating Gilbert Grape (1993),Drama,Drama,1993,7,73
3370,2462,Betrayed (1988),Drama|Thriller,Drama,1988,7,68
3371,2463,Bound for Glory (1976),Drama,Drama,1976,7,56
3372,2464,"Bridge at Remagen, The (1969)",Action|War,Action,1969,0,49
3373,2465,Buck and the Preacher (1972),Western,Western,1972,17,52
3374,2466,Daughters of the Dust (1992),Drama,Drama,1992,7,72
3375,2467,Destination Moon (1950),Sci-Fi,Sci-Fi,1950,14,30
3376,2468,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance,Romance,1949,13,29
3377,2469,Hangmen Also Die (1943),Drama|War,Drama,1943,7,23
3378,2470,"Ogre, The (Der Unhold) (1996)",Drama,Drama,1996,7,76
3379,2471,On the Beach (1959),Drama,Drama,1959,7,39
338,2472,Virtuosity (1995),Sci-Fi|Thriller,Sci-Fi,1995,14,75
3380,2473,Railroaded! (1947),Film-Noir,Film-Noir,1947,9,27
3381,2474,Slaves to the Underground (1997),Comedy|Drama,Comedy,1997,4,77
3382,2475,Song of Freedom (1936),Drama,Drama,1936,7,16
3384,2476,"Taking of Pelham One Two Three, The (1974)",Action,Action,1974,0,54
3385,2477,Volunteers (1985),Comedy,Comedy,1985,4,65
3386,2478,JFK (1991),Drama|Mystery,Drama,1991,7,71
3387,2479,Who's Harry Crumb? (1989),Comedy,Comedy,1989,4,69
3388,2480,Harry and the Hendersons (1987),Comedy,Comedy,1987,4,67
3389,2481,Let's Get Harry (1986),Action|Adventure,Action,1986,0,66
339,2482,While You Were Sleeping (1995),Comedy|Romance,Comedy,1995,4,75
3390,2483,Shanghai Surprise (1986),Adventure,Adventure,1986,1,66
3391,2484,Who's That Girl? (1987),Comedy,Comedy,1987,4,67
3392,2485,She-Devil (1989),Comedy,Comedy,1989,4,69
3393,2486,Date with an Angel (1987),Comedy|Fantasy,Comedy,1987,4,67
3394,2487,Blind Date (1987),Comedy|Romance,Comedy,1987,4,67
3395,2488,Nadine (1987),Comedy,Comedy,1987,4,67
3396,2489,"Muppet Movie, The (1979)",Children's|Comedy,Children's,1979,3,59
3397,2490,"Great Muppet Caper, The (1981)",Children's|Comedy,Children's,1981,3,61
3398,2491,"Muppets Take Manhattan, The (1984)",Children's|Comedy,Children's,1984,3,64
3399,2492,Sesame Street Presents Follow That Bird (1985),Children's|Comedy,Children's,1985,3,65
34,2493,Babe (1995),Children's|Comedy|Drama,Children's,1995,3,75
340,2494,"War, The (1994)",Adventure|Drama,Adventure,1994,1,74
3400,2495,We're Back! A Dinosaur's Story (1993),Animation|Children's,Animation,1993,2,73
3401,2496,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,Adventure,1985,1,65
3402,2497,Turtle Diary (1985),Drama,Drama,1985,7,65
3403,2498,Raise the Titanic (1980),Drama|Thriller,Drama,1980,7,60
3404,2499,Titanic (1953),Action|Drama,Action,1953,0,33
3405,2500,"Night to Remember, A (1958)",Action|Drama,Action,1958,0,38
3406,2501,Captain Horatio Hornblower (1951),Action|Adventure|War,Action,1951,0,31
3407,2502,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama,Comedy,1999,4,79
3408,2503,Erin Brockovich (2000),Drama,Drama,2000,7,80
3409,2504,Final Destination (2000),Drama|Thriller,Drama,2000,7,80
341,2505,Double Happiness (1994),Drama,Drama,1994,7,74
3410,2506,Soft Fruit (1999),Comedy|Drama,Comedy,1999,4,79
3412,2507,"Bear, The (1988)",Adventure,Adventure,1988,1,68
3413,2508,Impact (1949),Crime|Drama,Crime,1949,5,29
3414,2509,Love Is a Many-Splendored Thing (1955),Romance,Romance,1955,13,35
3415,2510,"Mirror, The (Zerkalo) (1975)",Drama,Drama,1975,7,55
3416,2511,"Trial, The (Le Procès) (1963)",Drama,Drama,1963,7,43
3417,2512,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi,Adventure,1952,1,32
3418,2513,Thelma & Louise (1991),Action|Drama,Action,1991,0,71
3419,2514,Something for Everyone (1970),Comedy|Crime,Comedy,1970,4,50
342,2515,Muriel's Wedding (1994),Comedy|Romance,Comedy,1994,4,74
3420,2516,...And Justice for All (1979),Drama|Thriller,Drama,1979,7,59
3421,2517,Animal House (1978),Comedy,Comedy,1978,4,58
3422,2518,She's Gotta Have It (1986),Comedy|Romance,Comedy,1986,4,66
3423,2519,School Daze (1988),Drama,Drama,1988,7,68
3424,2520,Do the Right Thing (1989),Comedy|Drama,Comedy,1989,4,69
3425,2521,Mo' Better Blues (1990),Drama,Drama,1990,7,70
3426,2522,Jungle Fever (1991),Drama|Romance,Drama,1991,7,71
3427,2523,Coogan's Bluff (1968),Crime,Crime,1968,5,48
3428,2524,"Champ, The (1979)",Drama,Drama,1979,7,59
3429,2525,Creature Comforts (1990),Animation|Comedy,Animation,1990,2,70
343,2526,"Baby-Sitters Club, The (1995)",Children's,Children's,1995,3,75
3430,2527,Death Wish (1974),Action|Drama,Action,1974,0,54
3431,2528,Death Wish II (1982),Action|Drama,Action,1982,0,62
3432,2529,Death Wish 3 (1985),Action|Drama,Action,1985,0,65
3433,2530,Death Wish 4: The Crackdown (1987),Action|Drama,Action,1987,0,67
3434,2531,Death Wish V: The Face of Death (1994),Action|Drama,Action,1994,0,74
3435,2532,Double Indemnity (1944),Crime|Film-Noir,Crime,1944,5,24
3436,2533,Dying Young (1991),Drama|Romance,Drama,1991,7,71
3437,2534,Cool as Ice (1991),Drama,Drama,1991,7,71
3438,2535,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy,Action,1990,0,70
3439,2536,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy,Action,1991,0,71
344,2537,Ace Ventura: Pet Detective (1994),Comedy,Comedy,1994,4,74
3440,2538,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy,Action,1993,0,73
3441,2539,Red Dawn (1984),Action|War,Action,1984,0,64
3442,2540,Band of the Hand (1986),Action,Action,1986,0,66
3443,2541,Born American (1986),Action|Drama|Thriller,Action,1986,0,66
3444,2542,Bloodsport (1988),Action,Action,1988,0,68
3445,2543,Eyes of Laura Mars (1978),Mystery|Thriller,Mystery,1978,12,58
3446,2544,Funny Bones (1995),Comedy,Comedy,1995,4,75
3447,2545,"Good Earth, The (1937)",Drama,Drama,1937,7,17
3448,2546,"Good Morning, Vietnam (1987)",Comedy|Drama|War,Comedy,1987,4,67
3449,2547,"Good Mother, The (1988)",Drama,Drama,1988,7,68
345,2548,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,Comedy,1994,4,74
3450,2549,Grumpy Old Men (1993),Comedy,Comedy,1993,4,73
3451,2550,Guess Who's Coming to Dinner (1967),Comedy|Drama,Comedy,1967,4,47
3452,2551,Romeo Must Die (2000),Action|Romance,Action,2000,0,80
3453,2552,Here on Earth (2000),Drama|Romance,Drama,2000,7,80
3454,2553,Whatever It Takes (2000),Comedy|Romance,Comedy,2000,4,80
3456,2554,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama,Drama,1999,7,79
3457,2555,Waking the Dead (1999),Drama,Drama,1999,7,79
3458,2556,Blood and Sand (Sangre y Arena) (1989),Drama|Romance,Drama,1989,7,69
3459,2557,Gothic (1986),Drama|Horror,Drama,1986,7,66
346,2558,Backbeat (1993),Drama|Musical,Drama,1993,7,73
3460,2559,Hillbillys in a Haunted House (1967),Comedy,Comedy,1967,4,47
3461,2560,Lord of the Flies (1963),Adventure|Drama|Thriller,Adventure,1963,1,43
3462,2561,Modern Times (1936),Comedy,Comedy,1936,4,16
3463,2562,Last Resort (1994),Comedy,Comedy,1994,4,74
3464,2563,Solar Crisis (1993),Sci-Fi|Thriller,Sci-Fi,1993,14,73
3465,2564,That's Life! (1986),Drama,Drama,1986,7,66
3466,2565,Heart and Souls (1993),Comedy|Fantasy,Comedy,1993,4,73
3467,2566,Hud (1963),Drama|Western,Drama,1963,7,43
3468,2567,"Hustler, The (1961)",Drama,Drama,1961,7,41
3469,2568,Inherit the Wind (1960),Drama,Drama,1960,7,40
347,2569,Bitter Moon (1992),Drama,Drama,1992,7,72
3470,2570,Dersu Uzala (1974),Adventure|Drama,Adventure,1974,1,54
3471,2571,Close Encounters of the Third Kind (1977),Drama|Sci-Fi,Drama,1977,7,57
3472,2572,Horror Hotel (a.k.a. The City of the Dead) (1960),Horror,Horror,1960,10,40
3473,2573,Jonah Who Will Be 25 in the Year 2000 (1976),Comedy,Comedy,1976,4,56
3474,2574,Retroactive (1997),Sci-Fi|Thriller,Sci-Fi,1997,14,77
3475,2575,"Place in the Sun, A (1951)",Drama|Romance,Drama,1951,7,31
3476,2576,Jacob's Ladder (1990),Horror|Mystery|Thriller,Horror,1990,10,70
3477,2577,Empire Records (1995),Comedy|Drama,Comedy,1995,4,75
3478,2578,"Bamba, La (1987)",Drama,Drama,1987,7,67
3479,2579,Ladyhawke (1985),Adventure|Fantasy|Romance,Adventure,1985,1,65
348,2580,Bullets Over Broadway (1994),Comedy,Comedy,1994,4,74
3480,2581,Lucas (1986),Drama,Drama,1986,7,66
3481,2582,High Fidelity (2000),Comedy,Comedy,2000,4,80
3482,2583,Price of Glory (2000),Drama,Drama,2000,7,80
3483,2584,"Road to El Dorado, The (2000)",Animation|Children's,Animation,2000,2,80
3484,2585,"Skulls, The (2000)",Thriller,Thriller,2000,15,80
3485,2586,Autopsy (Macchie Solari) (1975),Horror,Horror,1975,10,55
3486,2587,Devil Girl From Mars (1954),Sci-Fi,Sci-Fi,1954,14,34
3487,2588,"Dorado, El (1967)",Western,Western,1967,17,47
3488,2589,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi,Horror,1959,10,39
3489,2590,Hook (1991),Adventure|Fantasy,Adventure,1991,1,71
349,2591,Clear and Present Danger (1994),Action|Adventure|Thriller,Action,1994,0,74
3490,2592,Horror Express (1972),Horror,Horror,1972,10,52
3491,2593,My Chauffeur (1986),Comedy,Comedy,1986,4,66
3492,2594,"Son of the Sheik, The (1926)",Adventure,Adventure,1926,1,6
3493,2595,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),Horror,Horror,1973,10,53
3494,2596,True Grit (1969),Adventure|Western,Adventure,1969,1,49
3495,2597,Roadside Prophets (1992),Comedy|Drama,Comedy,1992,4,72
3496,2598,Madame Sousatzka (1988),Drama,Drama,1988,7,68
3497,2599,Max Dugan Returns (1983),Comedy,Comedy,1983,4,63
3498,2600,Midnight Express (1978),Drama,Drama,1978,7,58
3499,2601,Misery (1990),Horror,Horror,1990,10,70
35,2602,Carrington (1995),Drama|Romance,Drama,1995,7,75
350,2603,"Client, The (1994)",Drama|Mystery|Thriller,Drama,1994,7,74
3500,2604,Mr. Saturday Night (1992),Comedy|Drama,Comedy,1992,4,72
3501,2605,Murphy's Romance (1985),Comedy|Romance,Comedy,1985,4,65
3502,2606,My Life (1993),Drama,Drama,1993,7,73
3503,2607,Solaris (Solyaris) (1972),Drama|Sci-Fi,Drama,1972,7,52
3504,2608,Network (1976),Comedy|Drama,Comedy,1976,4,56
3505,2609,No Way Out (1987),Thriller,Thriller,1987,15,67
3506,2610,North Dallas Forty (1979),Comedy|Drama,Comedy,1979,4,59
3507,2611,"Odd Couple, The (1968)",Comedy,Comedy,1968,4,48
3508,2612,"Outlaw Josey Wales, The (1976)",Western,Western,1976,17,56
3509,2613,Black and White (1999),Drama,Drama,1999,7,79
351,2614,"Corrina, Corrina (1994)",Comedy|Drama|Romance,Comedy,1994,4,74
3510,2615,Frequency (2000),Drama|Thriller,Drama,2000,7,80
3511,2616,Ready to Rumble (2000),Comedy,Comedy,2000,4,80
3512,2617,Return to Me (2000),Drama|Romance,Drama,2000,7,80
3513,2618,Rules of Engagement (2000),Drama|Thriller,Drama,2000,7,80
3514,2619,Joe Gould's Secret (2000),Drama,Drama,2000,7,80
3515,2620,Me Myself I (2000),Comedy,Comedy,2000,4,80
3516,2621,"Bell, Book and Candle (1958)",Comedy|Romance,Comedy,1958,4,38
3517,2622,"Bells, The (1926)",Crime|Drama,Crime,1926,5,6
3518,2623,"End of Violence, The (1997)",Drama|Thriller,Drama,1997,7,77
3519,2624,Force 10 from Navarone (1978),Action|War,Action,1978,0,58
352,2625,Crooklyn (1994),Comedy,Comedy,1994,4,74
3520,2626,How to Stuff a Wild Bikini (1965),Comedy,Comedy,1965,4,45
3521,2627,Mystery Train (1989),Comedy|Crime|Drama,Comedy,1989,4,69
3522,2628,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,Drama,1971,7,51
3523,2629,Taffin (1988),Action|Thriller,Action,1988,0,68
3524,2630,Arthur (1981),Comedy|Romance,Comedy,1981,4,61
3525,2631,Bachelor Party (1984),Comedy,Comedy,1984,4,64
3526,2632,Parenthood (1989),Comedy|Drama,Comedy,1989,4,69
3527,2633,Predator (1987),Action|Sci-Fi|Thriller,Action,1987,0,67
3528,2634,"Prince of Tides, The (1991)",Drama|Romance,Drama,1991,7,71
3529,2635,"Postman Always Rings Twice, The (1981)",Crime|Thriller,Crime,1981,5,61
353,2636,"Crow, The (1994)",Action|Romance|Thriller,Action,1994,0,74
3530,2637,Smoking/No Smoking (1993),Comedy,Comedy,1993,4,73
3531,2638,All the Vermeers in New York (1990),Comedy|Drama|Romance,Comedy,1990,4,70
3532,2639,Freedom for Us (À nous la liberté ) (1931),Comedy,Comedy,1931,4,11
3533,2640,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama,Drama,1963,7,43
3534,2641,28 Days (2000),Comedy,Comedy,2000,4,80
3535,2642,American Psycho (2000),Comedy|Horror|Thriller,Comedy,2000,4,80
3536,2643,Keeping the Faith (2000),Comedy|Romance,Comedy,2000,4,80
3537,2644,Where the Money Is (2000),Comedy|Drama,Comedy,2000,4,80
3538,2645,East is East (1999),Comedy,Comedy,1999,4,79
3539,2646,"Filth and the Fury, The (2000)",Documentary,Documentary,2000,6,80
354,2647,Cobb (1994),Drama,Drama,1994,7,74
